year,state,state_po,county_name,county_fips,office,candidate,party,demVotes,repVotes,totalvotes
2008,TEXAS,TX,KLEBERG,48273,PRESIDENT,BARACK OBAMA,DEMOCRAT,5256,4620,9876
2008,TEXAS,TX,KNOX,48275,PRESIDENT,BARACK OBAMA,DEMOCRAT,367,1001,1368
2008,TEXAS,TX,LAMAR,48277,PRESIDENT,BARACK OBAMA,DEMOCRAT,5243,13119,18362
2008,TEXAS,TX,LAMAR,48277,PRESIDENT,JOHN MCCAIN,REPUBLICAN,12952,5410,18362
2008,TEXAS,TX,LAMB,48279,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3344,1181,4525
2008,TEXAS,TX,LAMPASAS,48281,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5651,1983,7634
2008,TEXAS,TX,LA SALLE,48283,PRESIDENT,JOHN MCCAIN,REPUBLICAN,714,1062,1776
2008,TEXAS,TX,LAVACA,48285,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6293,1930,8223
2008,TEXAS,TX,LEE,48287,PRESIDENT,BARACK OBAMA,DEMOCRAT,2000,4377,6377
2008,TEXAS,TX,LEON,48289,PRESIDENT,BARACK OBAMA,DEMOCRAT,1418,5623,7041
2008,TEXAS,TX,LIBERTY,48291,PRESIDENT,BARACK OBAMA,DEMOCRAT,5991,15635,21626
2008,TEXAS,TX,LIMESTONE,48293,PRESIDENT,BARACK OBAMA,DEMOCRAT,2516,5136,7652
2008,TEXAS,TX,LIPSCOMB,48295,PRESIDENT,BARACK OBAMA,DEMOCRAT,155,1101,1256
2008,TEXAS,TX,LIPSCOMB,48295,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1093,163,1256
2008,TEXAS,TX,LIVE OAK,48297,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3095,1081,4176
2008,TEXAS,TX,LLANO,48299,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7281,2348,9629
2008,TEXAS,TX,LOVING,48301,PRESIDENT,JOHN MCCAIN,REPUBLICAN,67,12,79
2008,TEXAS,TX,LUBBOCK,48303,PRESIDENT,JOHN MCCAIN,REPUBLICAN,66304,31230,97534
2008,TEXAS,TX,LYNN,48305,PRESIDENT,BARACK OBAMA,DEMOCRAT,627,1489,2116
2008,TEXAS,TX,MCCULLOCH,48307,PRESIDENT,BARACK OBAMA,DEMOCRAT,728,2282,3010
2008,TEXAS,TX,MCLENNAN,48309,PRESIDENT,BARACK OBAMA,DEMOCRAT,29998,49676,79674
2008,TEXAS,TX,MCMULLEN,48311,PRESIDENT,BARACK OBAMA,DEMOCRAT,132,405,537
2008,TEXAS,TX,MADISON,48313,PRESIDENT,BARACK OBAMA,DEMOCRAT,1146,2928,4074
2008,TEXAS,TX,MADISON,48313,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2891,1183,4074
2008,TEXAS,TX,MARION,48315,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2567,1685,4252
2008,TEXAS,TX,MARTIN,48317,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1389,326,1715
2008,TEXAS,TX,MASON,48319,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1544,577,2121
2008,TEXAS,TX,MATAGORDA,48321,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7835,4538,12373
2008,TEXAS,TX,MAVERICK,48323,PRESIDENT,BARACK OBAMA,DEMOCRAT,8554,2385,10939
2008,TEXAS,TX,MEDINA,48325,PRESIDENT,BARACK OBAMA,DEMOCRAT,5147,10590,15737
2008,TEXAS,TX,MENARD,48327,PRESIDENT,BARACK OBAMA,DEMOCRAT,295,723,1018
2008,TEXAS,TX,MIDLAND,48329,PRESIDENT,BARACK OBAMA,DEMOCRAT,9691,36525,46216
2008,TEXAS,TX,MILAM,48331,PRESIDENT,BARACK OBAMA,DEMOCRAT,3044,5313,8357
2008,TEXAS,TX,MILAM,48331,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5217,3140,8357
2008,TEXAS,TX,MILLS,48333,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1753,424,2177
2008,TEXAS,TX,MITCHELL,48335,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1815,616,2431
2008,TEXAS,TX,MONTAGUE,48337,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6245,1705,7950
2008,TEXAS,TX,MONTGOMERY,48339,PRESIDENT,JOHN MCCAIN,REPUBLICAN,119884,37963,157847
2008,TEXAS,TX,MOORE,48341,PRESIDENT,BARACK OBAMA,DEMOCRAT,1123,4314,5437
2008,TEXAS,TX,MORRIS,48343,PRESIDENT,BARACK OBAMA,DEMOCRAT,2055,3193,5248
2008,TEXAS,TX,MOTLEY,48345,PRESIDENT,BARACK OBAMA,DEMOCRAT,67,527,594
2008,TEXAS,TX,NACOGDOCHES,48347,PRESIDENT,BARACK OBAMA,DEMOCRAT,8393,14998,23391
2008,TEXAS,TX,NAVARRO,48349,PRESIDENT,BARACK OBAMA,DEMOCRAT,5400,10921,16321
2008,TEXAS,TX,NAVARRO,48349,PRESIDENT,JOHN MCCAIN,REPUBLICAN,10810,5511,16321
2008,TEXAS,TX,NEWTON,48351,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3446,1814,5260
2008,TEXAS,TX,NOLAN,48353,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3485,1578,5063
2008,TEXAS,TX,NUECES,48355,PRESIDENT,JOHN MCCAIN,REPUBLICAN,52391,48839,101230
2008,TEXAS,TX,OCHILTREE,48357,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2851,258,3109
2008,TEXAS,TX,OLDHAM,48359,PRESIDENT,BARACK OBAMA,DEMOCRAT,102,818,920
2008,TEXAS,TX,ORANGE,48361,PRESIDENT,BARACK OBAMA,DEMOCRAT,7646,21760,29406
2008,TEXAS,TX,PALO PINTO,48363,PRESIDENT,BARACK OBAMA,DEMOCRAT,2499,7391,9890
2008,TEXAS,TX,PANOLA,48365,PRESIDENT,BARACK OBAMA,DEMOCRAT,2586,7630,10216
2008,TEXAS,TX,PARKER,48367,PRESIDENT,BARACK OBAMA,DEMOCRAT,10502,37449,47951
2008,TEXAS,TX,PARKER,48367,PRESIDENT,JOHN MCCAIN,REPUBLICAN,36974,10977,47951
2008,TEXAS,TX,PARMER,48369,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2969,744,3713
2008,TEXAS,TX,PECOS,48371,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2480,1530,4010
2008,TEXAS,TX,POLK,48373,PRESIDENT,JOHN MCCAIN,REPUBLICAN,13731,6418,20149
2008,TEXAS,TX,POTTER,48375,PRESIDENT,JOHN MCCAIN,REPUBLICAN,20761,9252,30013
2008,TEXAS,TX,PRESIDIO,48377,PRESIDENT,BARACK OBAMA,DEMOCRAT,1252,505,1757
2008,TEXAS,TX,RAINS,48379,PRESIDENT,BARACK OBAMA,DEMOCRAT,1048,3188,4236
2008,TEXAS,TX,RANDALL,48381,PRESIDENT,BARACK OBAMA,DEMOCRAT,9468,42364,51832
2008,TEXAS,TX,REAGAN,48383,PRESIDENT,BARACK OBAMA,DEMOCRAT,197,797,994
2008,TEXAS,TX,REAL,48385,PRESIDENT,BARACK OBAMA,DEMOCRAT,375,1253,1628
2008,TEXAS,TX,REAL,48385,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1238,390,1628
2008,TEXAS,TX,RED RIVER,48387,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3461,1591,5052
2008,TEXAS,TX,REEVES,48389,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1445,1632,3077
2008,TEXAS,TX,REFUGIO,48391,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1855,1406,3261
2008,TEXAS,TX,ROBERTS,48393,PRESIDENT,JOHN MCCAIN,REPUBLICAN,477,41,518
2008,TEXAS,TX,ROBERTSON,48395,PRESIDENT,BARACK OBAMA,DEMOCRAT,2675,4035,6710
2008,TEXAS,TX,ROCKWALL,48397,PRESIDENT,BARACK OBAMA,DEMOCRAT,8492,23574,32066
2008,TEXAS,TX,RUNNELS,48399,PRESIDENT,BARACK OBAMA,DEMOCRAT,720,3147,3867
2008,TEXAS,TX,RUSK,48401,PRESIDENT,BARACK OBAMA,DEMOCRAT,4983,13739,18722
2008,TEXAS,TX,SABINE,48403,PRESIDENT,BARACK OBAMA,DEMOCRAT,1077,3797,4874
2008,TEXAS,TX,SABINE,48403,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3749,1125,4874
2008,TEXAS,TX,SAN AUGUSTINE,48405,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2342,1373,3715
2008,TEXAS,TX,SAN JACINTO,48407,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6151,2807,8958
2008,TEXAS,TX,SAN PATRICIO,48409,PRESIDENT,JOHN MCCAIN,REPUBLICAN,12404,8992,21396
2008,TEXAS,TX,SAN SABA,48411,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1941,516,2457
2008,TEXAS,TX,SCHLEICHER,48413,PRESIDENT,BARACK OBAMA,DEMOCRAT,324,980,1304
2008,TEXAS,TX,SCURRY,48415,PRESIDENT,BARACK OBAMA,DEMOCRAT,1088,4481,5569
2008,TEXAS,TX,SHACKELFORD,48417,PRESIDENT,BARACK OBAMA,DEMOCRAT,208,1297,1505
2008,TEXAS,TX,SHELBY,48419,PRESIDENT,BARACK OBAMA,DEMOCRAT,2548,6672,9220
2008,TEXAS,TX,SHERMAN,48421,PRESIDENT,BARACK OBAMA,DEMOCRAT,127,893,1020
2008,TEXAS,TX,SHERMAN,48421,PRESIDENT,JOHN MCCAIN,REPUBLICAN,884,136,1020
2008,TEXAS,TX,SMITH,48423,PRESIDENT,JOHN MCCAIN,REPUBLICAN,55187,24374,79561
2008,TEXAS,TX,SOMERVELL,48425,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2677,856,3533
2008,TEXAS,TX,STARR,48427,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1492,8300,9792
2008,TEXAS,TX,STEPHENS,48429,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2869,657,3526
2008,TEXAS,TX,STERLING,48431,PRESIDENT,BARACK OBAMA,DEMOCRAT,97,522,619
2008,TEXAS,TX,STONEWALL,48433,PRESIDENT,BARACK OBAMA,DEMOCRAT,206,529,735
2008,TEXAS,TX,SUTTON,48435,PRESIDENT,BARACK OBAMA,DEMOCRAT,381,1197,1578
2008,TEXAS,TX,SWISHER,48437,PRESIDENT,BARACK OBAMA,DEMOCRAT,813,1722,2535
2008,TEXAS,TX,TARRANT,48439,PRESIDENT,BARACK OBAMA,DEMOCRAT,274880,353673,628553
2008,TEXAS,TX,TARRANT,48439,PRESIDENT,JOHN MCCAIN,REPUBLICAN,348420,280133,628553
2008,TEXAS,TX,TAYLOR,48441,PRESIDENT,JOHN MCCAIN,REPUBLICAN,34317,13122,47439
2008,TEXAS,TX,TERRELL,48443,PRESIDENT,JOHN MCCAIN,REPUBLICAN,323,196,519
2008,TEXAS,TX,TERRY,48445,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2879,1401,4280
2008,TEXAS,TX,THROCKMORTON,48447,PRESIDENT,JOHN MCCAIN,REPUBLICAN,671,167,838
2008,TEXAS,TX,TITUS,48449,PRESIDENT,BARACK OBAMA,DEMOCRAT,3145,6100,9245
2008,TEXAS,TX,TOM GREEN,48451,PRESIDENT,BARACK OBAMA,DEMOCRAT,11158,27703,38861
2008,TEXAS,TX,TRAVIS,48453,PRESIDENT,BARACK OBAMA,DEMOCRAT,254017,143697,397714
2008,TEXAS,TX,TRINITY,48455,PRESIDENT,BARACK OBAMA,DEMOCRAT,1925,4152,6077
2008,TEXAS,TX,TYLER,48457,PRESIDENT,BARACK OBAMA,DEMOCRAT,2166,5744,7910
2008,TEXAS,TX,TYLER,48457,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5644,2266,7910
2008,TEXAS,TX,UPSHUR,48459,PRESIDENT,JOHN MCCAIN,REPUBLICAN,11222,3942,15164
2008,TEXAS,TX,UPTON,48461,PRESIDENT,JOHN MCCAIN,REPUBLICAN,898,299,1197
2008,TEXAS,TX,UVALDE,48463,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4590,4176,8766
2008,TEXAS,TX,VAL VERDE,48465,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5752,7068,12820
2008,TEXAS,TX,VAN ZANDT,48467,PRESIDENT,BARACK OBAMA,DEMOCRAT,4505,15890,20395
2008,TEXAS,TX,VICTORIA,48469,PRESIDENT,BARACK OBAMA,DEMOCRAT,9832,20099,29931
2008,TEXAS,TX,WALKER,48471,PRESIDENT,BARACK OBAMA,DEMOCRAT,7334,11812,19146
2008,TEXAS,TX,WALLER,48473,PRESIDENT,BARACK OBAMA,DEMOCRAT,7153,8355,15508
2008,TEXAS,TX,WARD,48475,PRESIDENT,BARACK OBAMA,DEMOCRAT,899,2703,3602
2008,TEXAS,TX,WARD,48475,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2667,935,3602
2008,TEXAS,TX,WASHINGTON,48477,PRESIDENT,JOHN MCCAIN,REPUBLICAN,10176,4201,14377
2008,TEXAS,TX,WEBB,48479,PRESIDENT,JOHN MCCAIN,REPUBLICAN,13119,33702,46821
2008,TEXAS,TX,WHARTON,48481,PRESIDENT,JOHN MCCAIN,REPUBLICAN,9431,4987,14418
2008,TEXAS,TX,WHEELER,48483,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1918,327,2245
2008,TEXAS,TX,WICHITA,48485,PRESIDENT,BARACK OBAMA,DEMOCRAT,13868,32114,45982
2008,TEXAS,TX,WILBARGER,48487,PRESIDENT,BARACK OBAMA,DEMOCRAT,1196,3313,4509
2008,TEXAS,TX,WILLACY,48489,PRESIDENT,BARACK OBAMA,DEMOCRAT,3409,1494,4903
2008,TEXAS,TX,WILLIAMSON,48491,PRESIDENT,BARACK OBAMA,DEMOCRAT,67691,90712,158403
2008,TEXAS,TX,WILSON,48493,PRESIDENT,BARACK OBAMA,DEMOCRAT,5362,11004,16366
2008,TEXAS,TX,WILSON,48493,PRESIDENT,JOHN MCCAIN,REPUBLICAN,10904,5462,16366
2008,TEXAS,TX,WINKLER,48495,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1529,503,2032
2008,TEXAS,TX,WISE,48497,PRESIDENT,JOHN MCCAIN,REPUBLICAN,15973,4666,20639
2008,TEXAS,TX,WOOD,48499,PRESIDENT,JOHN MCCAIN,REPUBLICAN,13658,4126,17784
2008,TEXAS,TX,YOAKUM,48501,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1989,469,2458
2008,TEXAS,TX,YOUNG,48503,PRESIDENT,BARACK OBAMA,DEMOCRAT,1303,6002,7305
2008,TEXAS,TX,ZAPATA,48505,PRESIDENT,BARACK OBAMA,DEMOCRAT,1939,927,2866
2008,TEXAS,TX,ZAVALA,48507,PRESIDENT,BARACK OBAMA,DEMOCRAT,3263,613,3876
2008,UTAH,UT,BEAVER,49001,PRESIDENT,BARACK OBAMA,DEMOCRAT,542,1967,2509
2008,UTAH,UT,BOX ELDER,49003,PRESIDENT,BARACK OBAMA,DEMOCRAT,3311,15747,19058
2008,UTAH,UT,BOX ELDER,49003,PRESIDENT,JOHN MCCAIN,REPUBLICAN,15228,3830,19058
2008,UTAH,UT,CACHE,49005,PRESIDENT,JOHN MCCAIN,REPUBLICAN,29127,12205,41332
2008,UTAH,UT,CARBON,49007,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4091,3686,7777
2008,UTAH,UT,DAGGETT,49009,PRESIDENT,JOHN MCCAIN,REPUBLICAN,297,142,439
2008,UTAH,UT,DAVIS,49011,PRESIDENT,JOHN MCCAIN,REPUBLICAN,77341,33561,110902
2008,UTAH,UT,DUCHESNE,49013,PRESIDENT,BARACK OBAMA,DEMOCRAT,911,4833,5744
2008,UTAH,UT,EMERY,49015,PRESIDENT,BARACK OBAMA,DEMOCRAT,973,3475,4448
2008,UTAH,UT,GARFIELD,49017,PRESIDENT,BARACK OBAMA,DEMOCRAT,405,1754,2159
2008,UTAH,UT,GRAND,49019,PRESIDENT,BARACK OBAMA,DEMOCRAT,2067,2010,4077
2008,UTAH,UT,IRON,49021,PRESIDENT,BARACK OBAMA,DEMOCRAT,3258,13192,16450
2008,UTAH,UT,IRON,49021,PRESIDENT,JOHN MCCAIN,REPUBLICAN,12518,3932,16450
2008,UTAH,UT,JUAB,49023,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2683,933,3616
2008,UTAH,UT,KANE,49025,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2212,942,3154
2008,UTAH,UT,MILLARD,49027,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3653,1086,4739
2008,UTAH,UT,MORGAN,49029,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3311,850,4161
2008,UTAH,UT,PIUTE,49031,PRESIDENT,BARACK OBAMA,DEMOCRAT,141,657,798
2008,UTAH,UT,RICH,49033,PRESIDENT,BARACK OBAMA,DEMOCRAT,154,852,1006
2008,UTAH,UT,SALT LAKE,49035,PRESIDENT,BARACK OBAMA,DEMOCRAT,176988,186761,363749
2008,UTAH,UT,SAN JUAN,49037,PRESIDENT,BARACK OBAMA,DEMOCRAT,2406,2724,5130
2008,UTAH,UT,SANPETE,49039,PRESIDENT,BARACK OBAMA,DEMOCRAT,1631,7140,8771
2008,UTAH,UT,SANPETE,49039,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6664,2107,8771
2008,UTAH,UT,SEVIER,49041,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6394,1613,8007
2008,UTAH,UT,SUMMIT,49043,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6956,9853,16809
2008,UTAH,UT,TOOELE,49045,PRESIDENT,JOHN MCCAIN,REPUBLICAN,10998,6339,17337
2008,UTAH,UT,UINTAH,49047,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8441,1710,10151
2008,UTAH,UT,UTAH,49049,PRESIDENT,BARACK OBAMA,DEMOCRAT,29567,127712,157279
2008,UTAH,UT,WASATCH,49051,PRESIDENT,BARACK OBAMA,DEMOCRAT,2892,5639,8531
2008,UTAH,UT,WASHINGTON,49053,PRESIDENT,BARACK OBAMA,DEMOCRAT,10826,38703,49529
2008,UTAH,UT,WAYNE,49055,PRESIDENT,BARACK OBAMA,DEMOCRAT,335,979,1314
2008,UTAH,UT,WEBER,49057,PRESIDENT,BARACK OBAMA,DEMOCRAT,25666,47728,73394
2008,UTAH,UT,WEBER,49057,PRESIDENT,JOHN MCCAIN,REPUBLICAN,45885,27509,73394
2008,VERMONT,VT,ADDISON,50001,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5667,13571,19238
2008,VERMONT,VT,BENNINGTON,50003,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6133,12996,19129
2008,VERMONT,VT,CALEDONIA,50005,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5472,9256,14728
2008,VERMONT,VT,CHITTENDEN,50007,PRESIDENT,JOHN MCCAIN,REPUBLICAN,22237,61203,83440
2008,VERMONT,VT,ESSEX,50009,PRESIDENT,BARACK OBAMA,DEMOCRAT,1733,1368,3101
2008,VERMONT,VT,FRANKLIN,50011,PRESIDENT,BARACK OBAMA,DEMOCRAT,13179,8281,21460
2008,VERMONT,VT,GRAND ISLE,50013,PRESIDENT,BARACK OBAMA,DEMOCRAT,2694,1575,4269
2008,VERMONT,VT,LAMOILLE,50015,PRESIDENT,BARACK OBAMA,DEMOCRAT,8914,3754,12668
2008,VERMONT,VT,ORANGE,50017,PRESIDENT,BARACK OBAMA,DEMOCRAT,9799,5380,15179
2008,VERMONT,VT,ORANGE,50017,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5047,10132,15179
2008,VERMONT,VT,ORLEANS,50019,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4482,8289,12771
2008,VERMONT,VT,RUTLAND,50021,PRESIDENT,JOHN MCCAIN,REPUBLICAN,11584,20033,31617
2008,VERMONT,VT,WASHINGTON,50023,PRESIDENT,JOHN MCCAIN,REPUBLICAN,9129,23071,32200
2008,VERMONT,VT,WINDHAM,50025,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5997,18084,24081
2008,VERMONT,VT,WINDSOR,50027,PRESIDENT,BARACK OBAMA,DEMOCRAT,21444,9721,31165
2008,VIRGINIA,VA,ACCOMACK,51001,PRESIDENT,BARACK OBAMA,DEMOCRAT,7607,8016,15623
2008,VIRGINIA,VA,ALBEMARLE,51003,PRESIDENT,BARACK OBAMA,DEMOCRAT,29792,21192,50984
2008,VIRGINIA,VA,ALLEGHANY,51005,PRESIDENT,BARACK OBAMA,DEMOCRAT,3553,3816,7369
2008,VIRGINIA,VA,AMELIA,51007,PRESIDENT,BARACK OBAMA,DEMOCRAT,2488,4041,6529
2008,VIRGINIA,VA,AMELIA,51007,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3970,2559,6529
2008,VIRGINIA,VA,AMHERST,51009,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8470,6230,14700
2008,VIRGINIA,VA,APPOMATTOX,51011,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4903,2727,7630
2008,VIRGINIA,VA,ARLINGTON,51013,PRESIDENT,JOHN MCCAIN,REPUBLICAN,29876,80277,110153
2008,VIRGINIA,VA,AUGUSTA,51015,PRESIDENT,JOHN MCCAIN,REPUBLICAN,23120,10218,33338
2008,VIRGINIA,VA,BATH,51017,PRESIDENT,BARACK OBAMA,DEMOCRAT,1043,1389,2432
2008,VIRGINIA,VA,BEDFORD,51019,PRESIDENT,BARACK OBAMA,DEMOCRAT,11017,24813,35830
2008,VIRGINIA,VA,BLAND,51021,PRESIDENT,BARACK OBAMA,DEMOCRAT,864,2095,2959
2008,VIRGINIA,VA,BOTETOURT,51023,PRESIDENT,BARACK OBAMA,DEMOCRAT,5693,11713,17406
2008,VIRGINIA,VA,BRUNSWICK,51025,PRESIDENT,BARACK OBAMA,DEMOCRAT,4973,2941,7914
2008,VIRGINIA,VA,BRUNSWICK,51025,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2877,5037,7914
2008,VIRGINIA,VA,BUCHANAN,51027,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4541,4193,8734
2008,VIRGINIA,VA,BUCKINGHAM,51029,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3428,3566,6994
2008,VIRGINIA,VA,CAMPBELL,51031,PRESIDENT,JOHN MCCAIN,REPUBLICAN,17444,8370,25814
2008,VIRGINIA,VA,CAROLINE,51033,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5617,7302,12919
2008,VIRGINIA,VA,CARROLL,51035,PRESIDENT,BARACK OBAMA,DEMOCRAT,4109,8470,12579
2008,VIRGINIA,VA,CHARLES CITY,51036,PRESIDENT,BARACK OBAMA,DEMOCRAT,2838,1315,4153
2008,VIRGINIA,VA,CHARLOTTE,51037,PRESIDENT,BARACK OBAMA,DEMOCRAT,2705,3452,6157
2008,VIRGINIA,VA,CHESTERFIELD,51041,PRESIDENT,BARACK OBAMA,DEMOCRAT,74310,87778,162088
2008,VIRGINIA,VA,CLARKE,51043,PRESIDENT,BARACK OBAMA,DEMOCRAT,3457,3974,7431
2008,VIRGINIA,VA,CLARKE,51043,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3840,3591,7431
2008,VIRGINIA,VA,CRAIG,51045,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1695,926,2621
2008,VIRGINIA,VA,CULPEPER,51047,PRESIDENT,JOHN MCCAIN,REPUBLICAN,10711,9030,19741
2008,VIRGINIA,VA,CUMBERLAND,51049,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2418,2306,4724
2008,VIRGINIA,VA,DICKENSON,51051,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3324,3429,6753
2008,VIRGINIA,VA,DINWIDDIE,51053,PRESIDENT,BARACK OBAMA,DEMOCRAT,6246,6646,12892
2008,VIRGINIA,VA,ESSEX,51057,PRESIDENT,BARACK OBAMA,DEMOCRAT,2934,2430,5364
2008,VIRGINIA,VA,FAIRFAX,51059,PRESIDENT,BARACK OBAMA,DEMOCRAT,310359,205895,516254
2008,VIRGINIA,VA,FAUQUIER,51061,PRESIDENT,BARACK OBAMA,DEMOCRAT,14616,19603,34219
2008,VIRGINIA,VA,FLOYD,51063,PRESIDENT,BARACK OBAMA,DEMOCRAT,2937,4579,7516
2008,VIRGINIA,VA,FLOYD,51063,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4441,3075,7516
2008,VIRGINIA,VA,FLUVANNA,51065,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6420,6315,12735
2008,VIRGINIA,VA,FRANKLIN,51067,PRESIDENT,JOHN MCCAIN,REPUBLICAN,15414,9987,25401
2008,VIRGINIA,VA,FREDERICK,51069,PRESIDENT,JOHN MCCAIN,REPUBLICAN,20149,13463,33612
2008,VIRGINIA,VA,GILES,51071,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4462,3333,7795
2008,VIRGINIA,VA,GLOUCESTER,51073,PRESIDENT,BARACK OBAMA,DEMOCRAT,6916,12306,19222
2008,VIRGINIA,VA,GOOCHLAND,51075,PRESIDENT,BARACK OBAMA,DEMOCRAT,4813,7749,12562
2008,VIRGINIA,VA,GRAYSON,51077,PRESIDENT,BARACK OBAMA,DEMOCRAT,2480,4740,7220
2008,VIRGINIA,VA,GREENE,51079,PRESIDENT,BARACK OBAMA,DEMOCRAT,3174,5086,8260
2008,VIRGINIA,VA,GREENSVILLE,51081,PRESIDENT,BARACK OBAMA,DEMOCRAT,3122,1765,4887
2008,VIRGINIA,VA,GREENSVILLE,51081,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1729,3158,4887
2008,VIRGINIA,VA,HALIFAX,51083,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8600,8250,16850
2008,VIRGINIA,VA,HANOVER,51085,PRESIDENT,JOHN MCCAIN,REPUBLICAN,37344,18904,56248
2008,VIRGINIA,VA,HENRICO,51087,PRESIDENT,JOHN MCCAIN,REPUBLICAN,67381,87585,154966
2008,VIRGINIA,VA,HENRY,51089,PRESIDENT,JOHN MCCAIN,REPUBLICAN,13758,11457,25215
2008,VIRGINIA,VA,HIGHLAND,51091,PRESIDENT,BARACK OBAMA,DEMOCRAT,590,964,1554
2008,VIRGINIA,VA,ISLE OF WIGHT,51093,PRESIDENT,BARACK OBAMA,DEMOCRAT,8573,11424,19997
2008,VIRGINIA,VA,JAMES CITY,51095,PRESIDENT,BARACK OBAMA,DEMOCRAT,17352,21251,38603
2008,VIRGINIA,VA,KING AND QUEEN,51097,PRESIDENT,BARACK OBAMA,DEMOCRAT,1918,1787,3705
2008,VIRGINIA,VA,KING GEORGE,51099,PRESIDENT,BARACK OBAMA,DEMOCRAT,4473,6001,10474
2008,VIRGINIA,VA,KING GEORGE,51099,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5888,4586,10474
2008,VIRGINIA,VA,KING WILLIAM,51101,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4966,3422,8388
2008,VIRGINIA,VA,LANCASTER,51103,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3647,3291,6938
2008,VIRGINIA,VA,LEE,51105,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5825,3402,9227
2008,VIRGINIA,VA,LOUDOUN,51107,PRESIDENT,JOHN MCCAIN,REPUBLICAN,63336,76123,139459
2008,VIRGINIA,VA,LOUISA,51109,PRESIDENT,BARACK OBAMA,DEMOCRAT,6978,8375,15353
2008,VIRGINIA,VA,LUNENBURG,51111,PRESIDENT,BARACK OBAMA,DEMOCRAT,2703,2947,5650
